Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00+00:00,112052.796875,112074.9140625,111581.09375,111649.0546875,353800192,0.0,0.0
2025-09-09 01:00:00+00:00,111647.34375,111708.9765625,111322.21875,111407.5,92106752,0.0,0.0
2025-09-09 02:00:00+00:00,111381.1953125,111409.453125,111154.515625,111336.7890625,172179456,0.0,0.0
2025-09-09 03:00:00+00:00,111328.078125,111717.2265625,111273.8515625,111703.9765625,0,0.0,0.0
2025-09-09 04:00:00+00:00,111700.046875,112037.7890625,111644.59375,112034.1484375,1832796160,0.0,0.0
2025-09-09 05:00:00+00:00,112022.1484375,112206.6796875,111873.25,112203.765625,0,0.0,0.0
2025-09-09 06:00:00+00:00,112199.828125,113104.7109375,112186.3125,113026.8984375,3608227840,0.0,0.0
2025-09-09 07:00:00+00:00,113025.5859375,113217.2578125,112801.0078125,112989.015625,746602496,0.0,0.0
2025-09-09 08:00:00+00:00,112991.265625,113143.078125,112898.2109375,112951.1953125,0,0.0,0.0
2025-09-09 09:00:00+00:00,112977.4296875,112997.0625,112909.7578125,112957.4140625,0,0.0,0.0
2025-09-09 10:00:00+00:00,112935.2890625,113015.3359375,112661.0390625,112717.6640625,0,0.0,0.0
2025-09-09 11:00:00+00:00,112718.2109375,112809.8828125,112523.546875,112523.546875,979988480,0.0,0.0
2025-09-09 12:00:00+00:00,112470.359375,112806.9609375,112466.78125,112638.4140625,452018176,0.0,0.0
2025-09-09 13:00:00+00:00,112668.09375,112881.1875,112534.609375,112732.890625,0,0.0,0.0
2025-09-09 14:00:00+00:00,112748.78125,112783.640625,111567.359375,111773.1796875,2480820224,0.0,0.0
2025-09-09 15:00:00+00:00,111781.921875,111781.921875,110791.4609375,110944.890625,1911250944,0.0,0.0
2025-09-09 16:00:00+00:00,110893.046875,111116.8359375,110815.9921875,110978.484375,584019968,0.0,0.0
2025-09-09 17:00:00+00:00,110967.609375,111181.2578125,110919.515625,111039.015625,0,0.0,0.0
2025-09-09 18:00:00+00:00,111041.5390625,111288.0859375,110987.4609375,111169.3828125,312508416,0.0,0.0
2025-09-09 19:00:00+00:00,111167.234375,111384.5625,111167.234375,111368.671875,57470976,0.0,0.0
2025-09-09 20:00:00+00:00,111334.5234375,111501.578125,111121.6015625,111501.578125,767508480,0.0,0.0
2025-09-09 21:00:00+00:00,111502.65625,111697.6796875,111309.5078125,111309.5078125,2927251456,0.0,0.0
2025-09-09 22:00:00+00:00,111298.3828125,111607.8203125,111298.3828125,111551.9140625,0,0.0,0.0
2025-09-09 23:00:00+00:00,111554.59375,111554.59375,111387.2109375,111539.609375,0,0.0,0.0
2025-09-10 00:00:00+00:00,111539.0625,111541.515625,110990.7421875,110990.7421875,893505536,0.0,0.0
2025-09-10 01:00:00+00:00,110992.9609375,111184.9375,110943.1328125,111007.0625,0,0.0,0.0
2025-09-10 02:00:00+00:00,111001.46875,111535.8046875,111001.46875,111392.8671875,56930304,0.0,0.0
2025-09-10 03:00:00+00:00,111390.4453125,111535.3046875,111372.8203125,111502.8828125,1102069760,0.0,0.0
2025-09-10 04:00:00+00:00,111518.578125,111598.234375,111434.921875,111553.984375,0,0.0,0.0
2025-09-10 05:00:00+00:00,111530.640625,111665.0078125,111400.5859375,111554.6171875,174059520,0.0,0.0
2025-09-10 06:00:00+00:00,111565.0078125,111935.40625,111427.4921875,111832.5234375,0,0.0,0.0
2025-09-10 07:00:00+00:00,111803.984375,112523.78125,111800.625,112519.7109375,2199670784,0.0,0.0
2025-09-10 08:00:00+00:00,112527.6015625,112786.7265625,112371.2109375,112388.7421875,2778734592,0.0,0.0
2025-09-10 09:00:00+00:00,112373.2578125,112392.1171875,112150.9296875,112275.1484375,0,0.0,0.0
2025-09-10 10:00:00+00:00,112270.421875,112402.6328125,112226.4921875,112289.03125,0,0.0,0.0
2025-09-10 11:00:00+00:00,112271.875,112403.21875,112217.03125,112280.671875,493449216,0.0,0.0
2025-09-10 12:00:00+00:00,112297.1953125,113465.3671875,112297.1953125,113270.46875,3406188544,0.0,0.0
2025-09-10 13:00:00+00:00,113353.78125,114273.765625,113353.78125,113965.6328125,4645933056,0.0,0.0
2025-09-10 14:00:00+00:00,113978.34375,114272.484375,113845.796875,113865.6015625,0,0.0,0.0
2025-09-10 15:00:00+00:00,113895.7421875,114091.578125,113775.65625,113882.9921875,0,0.0,0.0
2025-09-10 16:00:00+00:00,113873.4296875,113888.1640625,113597.4453125,113736.421875,704032768,0.0,0.0
2025-09-10 17:00:00+00:00,113755.3203125,114047.515625,113470.390625,113737.1953125,0,0.0,0.0
2025-09-10 18:00:00+00:00,113737.9765625,113866.7890625,113388.03125,113638.4765625,1260883968,0.0,0.0
2025-09-10 19:00:00+00:00,113630.7890625,113638.1328125,113182.9921875,113526.3203125,1463263232,0.0,0.0
2025-09-10 20:00:00+00:00,113597.1171875,113847.921875,113597.1171875,113643.0859375,109436928,0.0,0.0
2025-09-10 21:00:00+00:00,113631.1171875,113833.5703125,113631.1171875,113817.8515625,0,0.0,0.0
2025-09-10 22:00:00+00:00,113845.25,113987.9921875,113782.7421875,113887.1328125,0,0.0,0.0
2025-09-10 23:00:00+00:00,113885.984375,114024.8828125,113808.953125,113926.6875,1182875648,0.0,0.0
2025-09-11 00:00:00+00:00,113963.09375,113986.796875,113723.5390625,113905.65625,0,0.0,0.0
2025-09-11 01:00:00+00:00,113899.3359375,114114.78125,113863.78125,113942.5390625,0,0.0,0.0
2025-09-11 02:00:00+00:00,113932.6796875,113932.6796875,113745.4921875,113867.109375,0,0.0,0.0
2025-09-11 03:00:00+00:00,113848.5625,114413.3515625,113848.5625,114413.3515625,0,0.0,0.0
2025-09-11 04:00:00+00:00,114414.1328125,114414.1328125,114118.7734375,114142.3984375,705150976,0.0,0.0
2025-09-11 05:00:00+00:00,114150.4921875,114331.796875,113998.6640625,114291.84375,99282944,0.0,0.0
2025-09-11 06:00:00+00:00,114289.390625,114456.7578125,114110.953125,114405.6015625,0,0.0,0.0
2025-09-11 07:00:00+00:00,114370.3984375,114370.3984375,113991.0,114071.8046875,0,0.0,0.0
2025-09-11 08:00:00+00:00,114093.453125,114177.046875,114012.5859375,114067.03125,0,0.0,0.0
2025-09-11 09:00:00+00:00,114069.5234375,114091.3828125,113796.6015625,113860.0,0,0.0,0.0
2025-09-11 10:00:00+00:00,113885.390625,114101.171875,113885.390625,114066.0,0,0.0,0.0
2025-09-11 11:00:00+00:00,114077.1953125,114079.3046875,113940.015625,114000.4453125,0,0.0,0.0
2025-09-11 12:00:00+00:00,114017.7421875,114370.140625,113736.9765625,113969.546875,0,0.0,0.0
2025-09-11 13:00:00+00:00,113981.578125,114680.28125,113477.2734375,114680.28125,0,0.0,0.0
2025-09-11 14:00:00+00:00,114634.171875,114634.171875,113948.765625,114509.71875,992927744,0.0,0.0
2025-09-11 15:00:00+00:00,114495.8046875,114688.921875,114046.375,114170.0,0,0.0,0.0
2025-09-11 16:00:00+00:00,114200.7578125,114586.1953125,114200.7578125,114540.5390625,1283981312,0.0,0.0
2025-09-11 17:00:00+00:00,114523.53125,114597.015625,114382.9140625,114570.6015625,0,0.0,0.0
2025-09-11 18:00:00+00:00,114585.0625,114596.65625,114139.515625,114306.1171875,0,0.0,0.0
2025-09-11 19:00:00+00:00,114323.6640625,114501.234375,114238.8671875,114501.234375,0,0.0,0.0
2025-09-11 20:00:00+00:00,114475.2578125,114495.859375,114276.1484375,114429.0078125,0,0.0,0.0
2025-09-11 21:00:00+00:00,114423.53125,114538.3515625,114412.890625,114527.1171875,0,0.0,0.0
2025-09-11 22:00:00+00:00,114503.3203125,115268.078125,114491.3359375,115180.265625,832286720,0.0,0.0
2025-09-11 23:00:00+00:00,115145.78125,115516.46875,115145.78125,115516.46875,297746432,0.0,0.0
2025-09-12 00:00:00+00:00,115509.0078125,116313.515625,115479.90625,115954.1875,2627772416,0.0,0.0
2025-09-12 01:00:00+00:00,115892.6875,115975.6875,115440.8125,115464.5703125,146116608,0.0,0.0
2025-09-12 02:00:00+00:00,115451.421875,115660.1484375,115310.6328125,115368.2734375,2361892864,0.0,0.0
2025-09-12 03:00:00+00:00,115386.390625,115411.6875,115094.921875,115220.484375,1117282304,0.0,0.0
2025-09-12 04:00:00+00:00,115212.5859375,115506.7578125,115119.1796875,115396.28125,270061568,0.0,0.0
2025-09-12 05:00:00+00:00,115399.4765625,115676.625,115366.28125,115644.3984375,0,0.0,0.0
2025-09-12 06:00:00+00:00,115615.4453125,115635.3203125,115298.0703125,115339.8125,1897570304,0.0,0.0
2025-09-12 07:00:00+00:00,115327.5234375,115407.453125,115132.8203125,115135.9921875,425377792,0.0,0.0
2025-09-12 08:00:00+00:00,115137.4296875,115243.7265625,114998.703125,115061.484375,1851052032,0.0,0.0
2025-09-12 09:00:00+00:00,115068.0546875,115127.859375,114886.8125,115003.0234375,0,0.0,0.0
2025-09-12 10:00:00+00:00,115038.9140625,115056.5703125,114978.4921875,114993.8046875,0,0.0,0.0
2025-09-12 11:00:00+00:00,114987.2265625,115136.171875,114930.9140625,114938.0546875,0,0.0,0.0
2025-09-12 12:00:00+00:00,114950.421875,115176.8515625,114804.1484375,115126.8046875,0,0.0,0.0
2025-09-12 13:00:00+00:00,115079.5078125,115196.5,114880.484375,115185.203125,0,0.0,0.0
2025-09-12 14:00:00+00:00,115206.6953125,115482.4609375,114915.75,115274.1328125,0,0.0,0.0
2025-09-12 15:00:00+00:00,115293.8359375,115293.8359375,114994.0546875,115153.8828125,257040384,0.0,0.0
2025-09-12 16:00:00+00:00,115143.40625,115496.796875,115111.78125,115496.796875,430469120,0.0,0.0
2025-09-12 17:00:00+00:00,115494.78125,115967.6875,115470.7890625,115872.78125,1036898304,0.0,0.0
2025-09-12 18:00:00+00:00,115868.046875,116548.390625,115862.8828125,116507.125,483684352,0.0,0.0
2025-09-12 19:00:00+00:00,116518.3671875,116757.53125,116345.7109375,116737.328125,4423929856,0.0,0.0
2025-09-12 20:00:00+00:00,116742.59375,116742.59375,116075.5078125,116246.875,1314820096,0.0,0.0
2025-09-12 21:00:00+00:00,116228.8515625,116228.8515625,115833.453125,115942.3984375,458739712,0.0,0.0
2025-09-12 22:00:00+00:00,115944.0703125,116364.8203125,115944.0703125,116114.9375,0,0.0,0.0
2025-09-12 23:00:00+00:00,116090.5703125,116217.0859375,116002.2890625,116127.5,0,0.0,0.0
2025-09-13 00:00:00+00:00,116104.3125,116324.7109375,116042.4609375,116312.78125,0,0.0,0.0
2025-09-13 01:00:00+00:00,116270.375,116319.5390625,115748.4140625,115825.0546875,0,0.0,0.0
2025-09-13 02:00:00+00:00,115828.2578125,116028.3359375,115788.2578125,115936.828125,0,0.0,0.0
2025-09-13 03:00:00+00:00,115937.9765625,116037.6953125,115890.5234375,115982.34375,90005504,0.0,0.0
2025-09-13 04:00:00+00:00,115987.9375,115987.9375,115753.2734375,115766.4453125,0,0.0,0.0
2025-09-13 05:00:00+00:00,115769.78125,115864.71875,115736.8359375,115752.0859375,0,0.0,0.0
2025-09-13 06:00:00+00:00,115756.9296875,115838.671875,115715.4765625,115784.3046875,0,0.0,0.0
2025-09-13 07:00:00+00:00,115795.578125,115902.5078125,115739.1640625,115848.1640625,0,0.0,0.0
2025-09-13 08:00:00+00:00,115837.9375,116087.453125,115826.25,116034.0390625,0,0.0,0.0
2025-09-13 09:00:00+00:00,116032.1328125,116079.5859375,115929.5703125,116079.5859375,0,0.0,0.0
2025-09-13 10:00:00+00:00,116030.7890625,116203.2109375,115993.609375,115995.7734375,1107873792,0.0,0.0
2025-09-13 11:00:00+00:00,115992.0703125,116053.453125,115947.9375,116030.7734375,0,0.0,0.0
2025-09-13 12:00:00+00:00,116035.7265625,116076.9140625,115918.9375,116054.7734375,0,0.0,0.0
2025-09-13 13:00:00+00:00,116058.7890625,116062.9765625,115726.734375,115833.890625,0,0.0,0.0
2025-09-13 14:00:00+00:00,115836.21875,116013.7265625,115687.0078125,115868.53125,141111296,0.0,0.0
2025-09-13 15:00:00+00:00,115831.609375,115947.1328125,115651.375,115805.0546875,0,0.0,0.0
2025-09-13 16:00:00+00:00,115813.9296875,115854.96875,115343.2109375,115382.09375,1044320256,0.0,0.0
2025-09-13 17:00:00+00:00,115384.9921875,115631.1484375,115267.875,115611.921875,0,0.0,0.0
2025-09-13 18:00:00+00:00,115593.953125,115704.1328125,115483.8046875,115662.40625,0,0.0,0.0
2025-09-13 19:00:00+00:00,115678.78125,115830.921875,115632.6484375,115818.53125,0,0.0,0.0
2025-09-13 20:00:00+00:00,115834.5234375,115995.4296875,115834.5234375,115969.03125,0,0.0,0.0
2025-09-13 21:00:00+00:00,115962.671875,116030.765625,115888.7890625,115932.28125,0,0.0,0.0
2025-09-13 22:00:00+00:00,115912.09375,115967.0390625,115879.6171875,115918.3515625,0,0.0,0.0
2025-09-13 23:00:00+00:00,115916.5703125,116006.609375,115902.9140625,115954.34375,0,0.0,0.0
2025-09-14 00:00:00+00:00,115973.2734375,116058.015625,115887.109375,115980.40625,0,0.0,0.0
2025-09-14 01:00:00+00:00,115978.3671875,116015.921875,115814.53125,115998.7890625,0,0.0,0.0
2025-09-14 02:00:00+00:00,115996.0703125,116106.2109375,115822.8125,115898.96875,635744256,0.0,0.0
2025-09-14 03:00:00+00:00,115906.484375,115906.484375,115703.71875,115703.71875,0,0.0,0.0
2025-09-14 04:00:00+00:00,115726.7109375,115789.3671875,115547.2421875,115782.1640625,0,0.0,0.0
2025-09-14 05:00:00+00:00,115796.4765625,115962.1171875,115772.9453125,115922.703125,14161920,0.0,0.0
2025-09-14 06:00:00+00:00,115926.9453125,115961.0390625,115764.203125,115778.2421875,0,0.0,0.0
2025-09-14 07:00:00+00:00,115764.359375,115861.3203125,115761.8828125,115861.3203125,1433866240,0.0,0.0
2025-09-14 08:00:00+00:00,115852.65625,116003.7734375,115801.0078125,115981.859375,691787776,0.0,0.0
2025-09-14 09:00:00+00:00,115983.0546875,116180.9765625,115953.5390625,116103.0703125,184264704,0.0,0.0
2025-09-14 10:00:00+00:00,116098.6953125,116149.6484375,115990.265625,116053.609375,0,0.0,0.0
2025-09-14 11:00:00+00:00,116065.7578125,116109.1328125,115811.2578125,115822.6015625,0,0.0,0.0
2025-09-14 12:00:00+00:00,115823.5625,115883.1640625,115717.1953125,115817.46875,1194657792,0.0,0.0
2025-09-14 13:00:00+00:00,115801.015625,115806.78125,115271.9296875,115373.25,0,0.0,0.0
2025-09-14 14:00:00+00:00,115380.5390625,115651.3046875,115267.8515625,115422.3984375,623876096,0.0,0.0
2025-09-14 15:00:00+00:00,115447.71875,115462.40625,115266.046875,115268.5859375,1299994624,0.0,0.0
2025-09-14 16:00:00+00:00,115275.0234375,115565.5625,115247.9375,115494.1328125,0,0.0,0.0
2025-09-14 17:00:00+00:00,115508.515625,115684.28125,115458.7578125,115636.96875,0,0.0,0.0
2025-09-14 18:00:00+00:00,115621.703125,115621.703125,115424.640625,115435.7734375,688816128,0.0,0.0
2025-09-14 19:00:00+00:00,115439.78125,115663.8671875,115392.5546875,115641.296875,0,0.0,0.0
2025-09-14 20:00:00+00:00,115647.2890625,115870.859375,115647.2890625,115851.6171875,0,0.0,0.0
2025-09-14 21:00:00+00:00,115847.1328125,116125.625,115661.3984375,116003.96875,333606912,0.0,0.0
2025-09-14 22:00:00+00:00,116085.46875,116110.6640625,115891.1953125,116065.3203125,284608512,0.0,0.0
2025-09-14 23:00:00+00:00,116053.8046875,116053.8046875,115222.3984375,115400.28125,0,0.0,0.0
2025-09-15 00:00:00+00:00,115377.84375,115377.84375,115044.1328125,115079.078125,871794688,0.0,0.0
2025-09-15 01:00:00+00:00,115090.1484375,115327.71875,114914.4140625,115210.203125,0,0.0,0.0
2025-09-15 02:00:00+00:00,115252.7578125,115483.9609375,115252.7578125,115387.7734375,918392832,0.0,0.0
2025-09-15 03:00:00+00:00,115420.21875,115597.46875,115420.21875,115557.875,0,0.0,0.0
2025-09-15 04:00:00+00:00,115498.6875,116160.1328125,115443.796875,116072.3046875,0,0.0,0.0
2025-09-15 05:00:00+00:00,116081.90625,116538.5625,116078.6328125,116538.5625,2606168064,0.0,0.0
2025-09-15 06:00:00+00:00,116552.7109375,116728.8046875,116113.703125,116156.4609375,978898944,0.0,0.0
2025-09-15 07:00:00+00:00,116158.3203125,116371.4765625,115724.46875,115852.203125,82448384,0.0,0.0
2025-09-15 08:00:00+00:00,115847.5078125,115847.5078125,114787.7734375,114832.109375,3977240576,0.0,0.0
2025-09-15 09:00:00+00:00,114799.9296875,115185.609375,114684.9765625,114923.2734375,3299057664,0.0,0.0
2025-09-15 10:00:00+00:00,114913.84375,114955.1953125,114783.5234375,114840.640625,992309248,0.0,0.0
2025-09-15 11:00:00+00:00,114818.375,115180.359375,114790.0546875,115141.7890625,0,0.0,0.0
2025-09-15 12:00:00+00:00,115078.7421875,115078.7421875,114733.15625,114742.5234375,2293567488,0.0,0.0
2025-09-15 13:00:00+00:00,114780.5234375,115074.171875,114461.0625,114681.8125,1657626624,0.0,0.0
2025-09-15 14:00:00+00:00,114663.7734375,115052.34375,114498.03125,114753.9375,1332846592,0.0,0.0
2025-09-15 15:00:00+00:00,114713.421875,114938.625,114473.515625,114924.40625,971124736,0.0,0.0
2025-09-15 16:00:00+00:00,114908.6953125,114962.4140625,114682.4609375,114705.625,405258240,0.0,0.0
2025-09-15 17:00:00+00:00,114693.5,115040.7578125,114692.5625,115040.7578125,408776704,0.0,0.0
2025-09-15 18:00:00+00:00,115113.3125,115334.75,114931.359375,115331.7734375,1208266752,0.0,0.0
2025-09-15 19:00:00+00:00,115313.0625,115539.0546875,115013.609375,115306.9609375,1210920960,0.0,0.0
2025-09-15 20:00:00+00:00,115320.3671875,115541.0390625,115254.5625,115338.6640625,727822336,0.0,0.0
2025-09-15 21:00:00+00:00,115373.796875,115531.984375,115315.859375,115518.28125,0,0.0,0.0
2025-09-15 22:00:00+00:00,115518.28125,115614.8515625,115252.890625,115338.0234375,0,0.0,0.0
2025-09-15 23:00:00+00:00,115305.875,115355.59375,115305.875,115350.734375,2239197184,0.0,0.0
2025-09-16 00:00:00+00:00,115124.171875,115223.28125,115013.296875,115068.5625,0,0.0,0.0
2025-09-16 01:00:00+00:00,115123.3203125,115436.4296875,115056.5234375,115062.1640625,0,0.0,0.0
2025-09-16 02:00:00+00:00,115054.0234375,115233.25,115054.0234375,115058.359375,0,0.0,0.0
2025-09-16 03:00:00+00:00,115075.8984375,115466.3046875,115073.40625,115396.15625,145477632,0.0,0.0
2025-09-16 04:00:00+00:00,115373.046875,115567.84375,115052.5390625,115522.9375,107380736,0.0,0.0
2025-09-16 05:00:00+00:00,115530.953125,115939.734375,115509.5546875,115936.671875,114429952,0.0,0.0
2025-09-16 06:00:00+00:00,115939.046875,116038.5234375,115651.921875,115798.1328125,0,0.0,0.0
2025-09-16 07:00:00+00:00,115882.0,115902.484375,115778.8515625,115842.4375,0,0.0,0.0
2025-09-16 08:00:00+00:00,115622.765625,115755.046875,115622.765625,115666.703125,0,0.0,0.0
2025-09-16 09:00:00+00:00,115684.453125,115727.328125,115503.3515625,115506.59375,0,0.0,0.0
2025-09-16 10:00:00+00:00,115515.0078125,115565.5546875,115396.5703125,115396.5703125,0,0.0,0.0
2025-09-16 11:00:00+00:00,115397.921875,115454.9453125,115277.6484375,115324.4921875,328523776,0.0,0.0
2025-09-16 12:00:00+00:00,115316.625,115473.015625,115309.421875,115464.609375,0,0.0,0.0
2025-09-16 13:00:00+00:00,115447.28125,115537.140625,114836.9765625,115137.484375,0,0.0,0.0
2025-09-16 14:00:00+00:00,115220.90625,115304.109375,114878.1015625,115304.0703125,811401216,0.0,0.0
2025-09-16 15:00:00+00:00,115290.765625,115817.6328125,115046.9375,115817.6328125,0,0.0,0.0
2025-09-16 16:00:00+00:00,115877.859375,116017.3515625,115657.3125,116017.3515625,1705508864,0.0,0.0
2025-09-16 17:00:00+00:00,116050.34375,116899.6875,116050.34375,116555.5,1819627520,0.0,0.0
2025-09-16 18:00:00+00:00,116533.046875,116802.0703125,116309.109375,116439.640625,95584256,0.0,0.0
2025-09-16 19:00:00+00:00,116452.859375,116842.2265625,116452.859375,116838.1953125,0,0.0,0.0
2025-09-16 20:00:00+00:00,116803.6875,116927.453125,116779.5,116908.7734375,25550848,0.0,0.0
2025-09-16 21:00:00+00:00,116898.9765625,116984.7109375,116640.6015625,116888.015625,1225736192,0.0,0.0
2025-09-16 22:00:00+00:00,116871.5703125,117005.2734375,116747.9921875,116892.421875,0,0.0,0.0
2025-09-16 23:00:00+00:00,116893.5,116961.046875,116686.5078125,116827.5,1131700224,0.0,0.0
2025-09-17 00:00:00+00:00,116850.6015625,116850.6015625,116648.71875,116648.71875,58806272,0.0,0.0
2025-09-17 01:00:00+00:00,116654.0390625,116775.125,116632.46875,116717.203125,0,0.0,0.0
2025-09-17 02:00:00+00:00,116716.921875,117077.015625,116651.21875,116802.546875,1038876672,0.0,0.0
2025-09-17 03:00:00+00:00,116795.7109375,116795.7109375,116478.84375,116496.1328125,0,0.0,0.0
2025-09-17 04:00:00+00:00,116461.4296875,116530.171875,116224.40625,116388.203125,0,0.0,0.0
2025-09-17 05:00:00+00:00,116367.6484375,117205.8984375,116367.6484375,117205.8984375,80977920,0.0,0.0
2025-09-17 06:00:00+00:00,117171.234375,117234.984375,117049.3671875,117215.6171875,1656107008,0.0,0.0
2025-09-17 07:00:00+00:00,117274.3359375,117307.265625,117178.8125,117231.4375,817156096,0.0,0.0
2025-09-17 08:00:00+00:00,117231.09375,117231.09375,116739.328125,116902.21875,0,0.0,0.0
2025-09-17 09:00:00+00:00,116904.3671875,116904.3671875,116630.0078125,116637.7109375,780918784,0.0,0.0
2025-09-17 10:00:00+00:00,116592.453125,116606.09375,116325.875,116400.84375,0,0.0,0.0
2025-09-17 11:00:00+00:00,116413.953125,116413.953125,116302.6484375,116302.6484375,2556227584,0.0,0.0
2025-09-17 12:00:00+00:00,116302.0625,116501.5078125,116161.5703125,116257.09375,0,0.0,0.0
2025-09-17 13:00:00+00:00,116223.84375,116338.8671875,115970.84375,116137.4375,0,0.0,0.0
2025-09-17 14:00:00+00:00,116155.5546875,116268.796875,115546.03125,115657.4375,1952952320,0.0,0.0
2025-09-17 15:00:00+00:00,115645.0703125,115905.0703125,115609.0,115905.0703125,53686272,0.0,0.0
2025-09-17 16:00:00+00:00,115865.7578125,115865.7578125,115477.0390625,115677.8203125,0,0.0,0.0
2025-09-17 17:00:00+00:00,115675.640625,116262.7109375,115636.0078125,116103.15625,0,0.0,0.0
2025-09-17 18:00:00+00:00,116041.9609375,116172.5234375,114794.9765625,115236.6328125,6476320768,0.0,0.0
2025-09-17 19:00:00+00:00,115258.3125,115984.5234375,115229.671875,115696.234375,5092921344,0.0,0.0
2025-09-17 20:00:00+00:00,115729.7109375,116168.828125,115578.453125,115626.7265625,0,0.0,0.0
2025-09-17 21:00:00+00:00,115656.515625,116161.3984375,115445.453125,116094.5625,1227915264,0.0,0.0
2025-09-17 22:00:00+00:00,116157.8046875,116801.34375,116157.8046875,116773.1875,214429696,0.0,0.0
2025-09-17 23:00:00+00:00,116628.296875,117002.515625,116421.2265625,116466.671875,714919936,0.0,0.0
2025-09-18 00:00:00+00:00,116467.4296875,116486.8359375,116196.5625,116363.171875,3101806592,0.0,0.0
2025-09-18 01:00:00+00:00,116370.6640625,116878.25,116369.84375,116739.9609375,0,0.0,0.0
2025-09-18 02:00:00+00:00,116721.640625,117002.390625,116523.6484375,117002.390625,0,0.0,0.0
2025-09-18 03:00:00+00:00,116986.59375,117898.7734375,116986.59375,117653.3359375,4003880960,0.0,0.0
2025-09-18 04:00:00+00:00,117759.6640625,117762.78125,117286.34375,117569.375,2583150592,0.0,0.0
2025-09-18 05:00:00+00:00,117619.953125,117619.953125,117221.0546875,117239.3515625,0,0.0,0.0
2025-09-18 06:00:00+00:00,117310.1484375,117310.1484375,116939.6484375,117124.6796875,114356224,0.0,0.0
2025-09-18 07:00:00+00:00,117104.359375,117205.953125,117084.09375,117099.4375,0,0.0,0.0
2025-09-18 08:00:00+00:00,117105.71875,117368.875,117052.8125,117246.796875,0,0.0,0.0
2025-09-18 09:00:00+00:00,117255.421875,117351.1484375,117178.953125,117312.2109375,904450048,0.0,0.0
2025-09-18 10:00:00+00:00,117325.4921875,117338.6875,117116.8828125,117168.03125,0,0.0,0.0
2025-09-18 11:00:00+00:00,117220.015625,117314.390625,117073.328125,117081.515625,0,0.0,0.0
2025-09-18 12:00:00+00:00,117090.3984375,117314.6875,117035.140625,117174.1796875,0,0.0,0.0
2025-09-18 13:00:00+00:00,117166.59375,117640.875,117124.5625,117356.7109375,0,0.0,0.0
2025-09-18 14:00:00+00:00,117408.25,117852.9765625,117408.25,117701.359375,1847939072,0.0,0.0
2025-09-18 15:00:00+00:00,117686.8828125,117697.25,117377.5390625,117697.25,455639040,0.0,0.0
2025-09-18 16:00:00+00:00,117631.9296875,117827.921875,117581.7109375,117610.421875,0,0.0,0.0
2025-09-18 17:00:00+00:00,117616.2578125,117756.9609375,117479.5703125,117564.8828125,0,0.0,0.0
2025-09-18 18:00:00+00:00,117570.8125,117898.1640625,117570.8125,117861.9609375,0,0.0,0.0
2025-09-18 19:00:00+00:00,117858.265625,117858.265625,117236.7734375,117427.1640625,0,0.0,0.0
2025-09-18 20:00:00+00:00,117486.6015625,117705.625,117402.9375,117583.5078125,0,0.0,0.0
2025-09-18 21:00:00+00:00,117567.1640625,117567.1640625,117370.7421875,117379.0,0,0.0,0.0
2025-09-18 22:00:00+00:00,117337.84375,117341.546875,117107.078125,117107.078125,0,0.0,0.0
2025-09-18 23:00:00+00:00,116881.90625,117164.4296875,116696.75,117134.8046875,0,0.0,0.0
2025-09-19 00:00:00+00:00,117145.1953125,117438.828125,117094.859375,117412.0078125,340508672,0.0,0.0
2025-09-19 01:00:00+00:00,117443.3203125,117475.3515625,117180.2890625,117256.796875,0,0.0,0.0
2025-09-19 02:00:00+00:00,117274.7890625,117322.7265625,117116.4140625,117172.5234375,0,0.0,0.0
2025-09-19 03:00:00+00:00,117173.84375,117321.5703125,116949.7578125,117009.984375,0,0.0,0.0
2025-09-19 04:00:00+00:00,117017.921875,117126.15625,116780.1015625,117058.4453125,0,0.0,0.0
2025-09-19 05:00:00+00:00,117036.6328125,117038.8515625,116877.78125,116950.359375,484921344,0.0,0.0
2025-09-19 06:00:00+00:00,116950.0078125,116950.0078125,116738.625,116793.1171875,0,0.0,0.0
2025-09-19 07:00:00+00:00,116732.1640625,117014.578125,116732.1640625,116967.1640625,195760128,0.0,0.0
2025-09-19 08:00:00+00:00,116967.28125,117140.1640625,116960.078125,116972.2734375,0,0.0,0.0
2025-09-19 09:00:00+00:00,116975.6953125,117014.3984375,116547.0859375,116547.0859375,15396864,0.0,0.0
2025-09-19 10:00:00+00:00,116556.4609375,116598.3203125,116502.2109375,116596.1015625,1131405312,0.0,0.0
2025-09-19 11:00:00+00:00,116599.65625,116599.65625,116370.609375,116426.0390625,0,0.0,0.0
2025-09-19 12:00:00+00:00,116452.109375,116524.375,116204.4296875,116210.609375,1420275712,0.0,0.0
2025-09-19 13:00:00+00:00,116209.2734375,116470.6640625,116117.1640625,116360.90625,0,0.0,0.0
2025-09-19 14:00:00+00:00,116332.7734375,116482.2734375,115865.28125,115926.796875,0,0.0,0.0
2025-09-19 15:00:00+00:00,115934.796875,115997.890625,115558.5390625,115936.1796875,594272256,0.0,0.0
2025-09-19 16:00:00+00:00,115938.2734375,116161.7421875,115859.7265625,116126.671875,585625600,0.0,0.0
2025-09-19 17:00:00+00:00,116141.796875,116141.796875,115618.453125,115620.453125,0,0.0,0.0
